date,first,second,third,fourth,fiveth,sum
191220531,4,7,8,3,1,23
191220532,9,7,5,5,5,31
191220533,9,5,6,4,0,24
191220534,6,3,9,5,3,26
191220535,5,8,8,4,8,33
191220536,1,3,4,0,3,11
191220537,9,8,0,2,7,26
191220538,8,9,6,0,4,27
191220539,9,9,5,6,9,38
191220540,0,1,3,4,2,10
191220541,3,4,1,8,1,17
191220542,0,2,9,3,2,16
191220543,3,0,4,9,0,16
191220544,1,9,9,7,0,26
191220545,2,1,6,1,8,18
191220546,2,4,0,3,1,10
191220547,7,5,5,4,2,23
191220548,8,2,4,7,4,25
191220549,7,6,2,0,3,18
191220550,7,8,1,8,0,24
191220551,1,7,4,7,3,22
191220552,6,0,0,6,4,16
191220553,1,5,7,5,0,18
191220554,4,4,5,6,4,23
191220555,8,8,3,3,6,28
191220556,8,7,2,8,3,28
191220557,6,8,6,1,9,30
191220558,4,9,3,1,3,20
191220559,2,3,1,3,8,17
191220560,2,3,8,8,5,26
191220561,5,7,9,1,3,25
191220562,1,9,4,4,0,18
191220563,6,9,1,4,6,26
191220564,8,6,3,2,2,21
191220565,2,2,7,3,0,14
191220566,0,3,6,3,4,16
191220567,6,3,5,2,9,25
191220568,5,6,8,6,4,29
191220569,5,4,2,0,7,18
191220570,3,2,4,9,5,23
191220571,6,6,0,2,8,22
191220572,3,9,6,1,9,28
191220573,7,8,0,3,8,26
191220574,0,7,2,8,1,18
191220575,3,7,0,8,5,23
191220576,4,9,5,7,0,25
191220577,5,3,3,6,5,22
191220578,9,5,0,1,3,18
191220579,7,6,9,5,2,29
191220580,8,7,4,7,2,28
191220581,3,3,8,6,9,29
191220582,5,2,6,9,4,26
191220583,1,6,6,0,0,13
191220584,3,7,3,9,8,30
191220585,0,2,2,8,2,14
191220586,1,9,0,9,3,22
191220587,8,7,1,1,1,18
191220588,4,9,4,3,0,20
191220589,6,9,1,8,1,25
191220590,2,4,4,1,1,12
191220591,2,0,5,4,9,20
191220592,6,9,0,9,2,26
191220593,2,4,9,6,2,23
191220594,9,0,9,3,4,25
191220595,9,3,0,7,7,26
191220596,2,6,6,0,5,19
191220597,1,9,6,4,5,25
191220598,8,4,7,4,3,26
191220599,7,8,8,1,9,33
191220600,9,2,1,0,2,14
191220601,4,6,8,1,3,22
191220602,1,2,1,7,7,18
191220603,3,9,3,7,2,24
191220604,3,4,3,9,0,19
191220605,1,9,7,5,2,24
191220606,0,7,9,9,1,26
191220607,8,3,6,3,6,26
191220608,4,4,5,2,3,18
191220609,3,6,5,7,5,26
191220610,2,1,0,0,3,6
191220611,4,7,2,2,6,21
191220612,8,7,7,0,6,28
191220613,1,3,5,0,7,16
191220614,2,7,2,6,9,26
191220615,0,7,9,4,5,25
191220616,8,1,3,6,6,24
191220617,8,9,4,1,8,30
191220618,2,1,2,0,2,7
191220619,6,7,1,3,2,19
191220620,9,6,8,3,5,31
191220621,3,3,5,8,8,27
191220622,8,6,7,2,9,32
191220623,2,6,4,4,9,25
191220624,6,7,9,6,4,32
191220625,6,4,6,7,0,23
191220626,4,0,9,5,3,21
191220627,6,6,2,2,0,16
191220628,0,0,2,8,4,14
191220629,3,1,6,4,5,19
191220630,6,8,8,8,8,38
191220631,6,0,4,4,9,23
191220632,6,0,8,2,2,18
191220633,3,4,3,6,0,16
191220634,0,1,8,1,2,12
191220635,3,5,8,8,2,26
191220636,1,0,0,8,0,9
191220637,6,0,8,7,3,24
191220638,3,9,0,4,8,24
191220639,1,6,5,8,3,23
191220640,3,8,7,8,9,35
191220641,9,1,4,5,8,27
191220642,9,5,3,7,7,31
191220643,3,6,7,8,1,25
191220644,4,3,9,6,1,23
191220645,0,1,0,2,2,5
191220646,5,5,8,9,4,31
191220647,3,5,1,8,2,19
191220648,8,2,4,1,7,22
191220649,9,6,6,9,3,33
191220650,3,1,6,7,9,26
191220651,2,2,6,9,3,22
191220652,7,7,2,2,6,24
191220653,7,5,5,1,9,27
191220654,1,1,5,9,9,25
191220655,3,7,3,9,1,23
191220656,6,3,2,7,0,18
191220657,6,1,4,2,5,18
191220658,2,6,2,2,6,18
191220659,3,7,6,2,8,26
191220660,1,3,3,5,3,15
191220661,0,5,9,3,3,20
191220662,8,2,6,1,6,23
191220663,2,2,5,3,2,14
191220664,0,2,1,9,7,19
191220665,1,4,8,1,6,20
191220666,4,5,4,0,5,18
191220667,3,0,9,1,0,13
191220668,5,8,5,4,5,27
191220669,9,0,8,8,5,30
191220670,9,5,2,6,8,30
191220671,2,6,5,5,0,18
191220672,7,8,4,0,4,23
191220673,6,7,1,5,8,27
191220674,2,2,4,3,8,19
191220675,8,0,5,0,7,20
191220676,6,6,9,8,5,34
191220677,7,5,8,4,7,31
191220678,4,8,3,6,9,30
191220679,4,0,4,8,6,22
191220680,2,6,2,7,2,19
191220681,5,2,5,2,5,19
191220682,0,9,5,9,4,27
191220683,0,2,7,3,1,13
191220684,3,1,3,1,4,12
191220685,8,9,9,6,5,37
191220686,5,5,7,4,7,28
191220687,2,9,2,3,2,18
191220688,0,0,9,7,5,21
191220689,9,7,8,6,9,39
191220690,3,3,6,1,1,14
191220691,1,2,3,8,1,15
191220692,9,2,7,9,7,34
191220693,6,4,7,9,4,30
191220694,8,5,3,7,1,24
191220695,8,5,9,5,8,35
191220696,7,6,5,7,8,33
191220697,8,2,9,8,8,35
191220698,1,3,9,9,8,30
191220699,7,3,3,1,3,17
191220700,9,4,6,9,9,37
191220701,8,4,4,2,4,22
191220702,4,1,3,7,3,18
191220703,4,3,5,1,9,22
191220704,2,4,9,9,5,29
191220705,9,6,8,9,6,38
191220706,2,6,1,5,2,16
191220707,1,4,3,8,9,25
191220708,4,6,5,6,2,23
191220709,9,5,2,4,1,21
191220710,9,2,0,0,2,13
191220711,4,6,2,7,6,25
191220712,8,3,2,0,9,22
191220713,8,0,4,3,0,15
191220714,6,0,6,2,4,18
191220715,8,0,1,3,2,14
191220716,8,7,6,7,0,28
191220717,6,6,0,9,1,22
191220718,8,1,8,6,3,26
191220719,8,7,8,1,6,30
191220720,2,5,7,1,0,15
191220721,1,0,3,8,1,13
191220722,2,7,5,2,0,16
191220723,4,9,2,0,6,21
191220724,8,8,4,8,5,33
191220725,6,1,9,0,2,18
191220726,0,4,8,5,9,26
191220727,4,9,9,5,3,30
191220728,2,8,3,8,9,30
191220729,9,0,9,3,9,30
191220730,8,9,6,6,8,37
191220731,2,0,4,4,2,12
191220732,5,8,2,2,3,20
191220733,2,9,5,0,8,24
191220734,2,0,7,4,2,15
191220735,5,2,4,8,5,24
191220736,0,2,1,2,5,10
191220737,7,3,7,6,5,28
191220738,3,0,4,7,0,14
191220739,9,2,8,0,0,19
191220740,6,8,5,8,3,30
191220741,1,1,5,7,5,19
191220742,7,4,0,4,7,22
191220743,9,3,3,3,8,26
191220744,5,8,8,0,4,25
191220745,4,5,9,1,3,22
191220746,9,3,9,3,8,32
191220747,8,8,4,7,9,36
191220748,5,3,3,3,4,18
191220749,7,9,2,1,2,21
191220750,4,0,9,8,4,25
191220751,6,5,7,5,7,30
191220752,3,5,7,5,8,28
191220753,4,5,0,7,2,18
191220754,1,0,8,5,5,19
191220755,7,8,0,1,9,25
191220756,8,8,8,5,9,38
191220757,2,4,6,7,7,26
191220758,2,5,3,2,1,13
191220759,8,4,5,4,1,22
191220760,7,6,5,8,2,28
191220761,1,7,9,0,5,22
191220762,7,7,0,9,0,23
191220763,6,5,3,2,9,25
191220764,5,5,7,5,5,27
191220765,7,1,2,5,1,16
191220766,3,3,6,8,4,24
191220767,4,6,5,3,7,25
191220768,4,4,4,9,8,29
191220769,7,1,3,7,7,25
191220770,3,3,5,5,5,21
191220771,2,8,4,4,2,20
191220772,2,3,7,5,5,22
191220773,8,0,5,7,8,28
191220774,8,5,8,8,4,33
191220775,7,1,8,8,6,30
191220776,9,4,8,8,1,30
191220777,4,3,8,7,1,23
191220778,3,5,1,9,0,18
191220779,8,3,2,1,0,14
191220780,1,6,0,7,7,21
191220781,3,6,6,8,2,25
191220782,9,9,5,5,7,35
191220783,3,5,1,0,0,9
191220784,8,5,5,4,2,24
191220785,8,3,3,7,1,22
191220786,1,2,6,3,9,21
191220787,6,8,2,5,2,23
191220788,0,4,2,7,2,15
191220789,8,2,4,8,3,25
191220790,5,0,4,7,9,25
191220791,0,4,3,2,7,16
191220792,3,7,2,8,6,26
191220793,2,2,0,4,5,13
191220794,8,4,9,9,6,36
191220795,0,8,8,8,8,32
191220796,3,7,9,8,2,29
191220797,9,7,0,1,4,21
191220798,6,5,6,0,4,21
191220799,0,0,9,3,9,21
191220800,1,1,5,3,4,14
191220801,4,0,8,8,9,29
191220802,0,7,4,3,8,22
191220803,2,2,9,9,7,29
191220804,4,6,7,4,8,29
191220805,6,0,2,7,7,22
191220806,3,6,7,4,6,26
191220807,1,1,3,4,7,16
191220808,5,2,6,2,0,15
191220809,2,8,8,4,9,31
191220810,2,3,3,9,4,21
191220811,6,0,9,8,7,30
191220812,2,4,9,2,7,24
191220813,5,8,8,5,1,27
191220814,6,5,4,2,5,22
191220815,2,7,9,6,7,31
191220816,8,4,3,3,3,21
191220817,4,0,9,9,4,26
191220818,2,0,0,0,9,11
191220819,9,5,3,6,4,27
191220820,1,9,3,4,1,18
191220821,9,6,8,1,5,29
191220822,4,7,5,6,1,23
191220823,2,2,1,6,9,20
191220824,3,8,2,8,7,28
191220825,0,1,6,8,1,16
191220826,3,2,8,5,5,23
191220827,8,3,2,9,1,23
191220828,8,2,5,8,9,32
191220829,8,9,3,3,6,29
191220830,7,2,0,4,9,22
191220831,2,0,7,8,8,25
191220832,6,2,7,1,1,17
191220833,5,0,6,2,8,21
191220834,7,9,7,8,9,40
191220835,1,2,2,3,9,17
191220836,3,4,2,2,5,16
191220837,2,8,7,9,9,35
191220838,0,1,0,1,6,8
191220839,3,1,9,7,4,24
191220840,3,4,5,7,4,23
191220841,1,9,2,1,6,19
191220842,0,2,7,5,1,15
191220843,6,6,2,0,6,20
191220844,0,3,3,1,7,14
191220845,7,0,5,3,2,17
191220846,2,5,9,0,4,20
191220847,1,3,7,5,0,16
191220848,2,2,8,7,1,20
191220849,3,1,3,9,4,20
191220850,0,7,1,6,7,21
191220851,3,7,7,2,8,27
191220852,1,1,8,9,6,25
191220853,4,0,2,2,0,8
191220854,3,7,5,6,8,29
191220855,5,2,2,1,9,19
191220856,4,1,9,4,4,22
191220857,5,8,5,2,9,29
191220858,1,9,3,8,9,30
191220859,6,7,8,7,3,31
191220860,9,2,3,8,2,24
191220861,2,2,7,3,6,20
191220862,4,4,1,8,8,25
191220863,1,6,1,2,4,14
191220864,9,5,6,8,3,31
191220865,0,6,0,4,8,18
191220866,0,4,2,4,9,19
191220867,8,8,3,1,3,23
191220868,7,2,8,0,5,22
191220869,8,4,1,2,3,18
191220870,1,4,2,6,9,22
191220871,3,4,4,8,7,26
191220872,1,9,6,1,5,22
191220873,7,8,5,7,3,30
191220874,9,4,6,9,1,29
191220875,2,7,4,9,5,27
191220876,9,5,1,5,5,25
191220877,6,2,2,4,5,19
191220878,1,5,9,3,3,21
191220879,9,2,3,4,2,20
191220880,0,1,6,7,6,20
191220881,9,8,2,0,7,26
191220882,4,1,8,0,1,14
191220883,9,6,1,8,7,31
191220884,2,2,5,0,6,15
191220885,0,2,9,1,2,14
191220886,5,5,9,0,5,24
191220887,3,2,2,1,1,9
191220888,5,2,8,4,1,20
191220889,9,4,0,7,3,23
191220890,4,3,7,6,7,27
191220891,7,9,2,2,9,29
191220892,6,6,3,9,7,31
191220893,2,1,9,4,8,24
191220894,7,4,3,6,4,24
191220895,9,4,1,0,0,14
191220896,0,6,9,1,1,17
191220897,8,7,0,9,9,33
191220898,1,6,3,3,1,14
191220899,6,7,7,3,1,24
191220900,4,0,0,1,4,9
191220901,3,2,6,5,1,17
191220902,2,9,4,6,3,24
191220903,1,7,6,1,2,17
191220904,0,4,0,8,6,18
191220905,4,2,9,7,2,24
191220906,7,3,4,3,6,23
191220907,0,4,8,2,5,19
191220908,7,7,8,1,0,23
191220909,6,6,9,5,9,35
191220910,0,3,2,3,3,11
191220911,8,2,1,9,6,26
191220912,1,1,3,8,0,13
191220913,5,5,6,3,4,23
191220914,1,4,6,8,2,21
191220915,8,6,0,5,9,28
191220916,0,5,7,6,4,22
191220917,7,8,1,2,2,20
191220918,2,6,4,6,5,23
191220919,6,1,2,9,3,21
191220920,3,8,1,6,1,19
191220921,2,3,8,7,9,29
191220922,9,9,6,7,9,40
191220923,0,4,2,3,4,13
191220924,1,5,0,2,1,9
191220925,1,9,6,1,2,19
191220926,2,2,7,7,5,23
191220927,7,8,9,7,3,34
191220928,4,6,3,2,3,18
191220929,3,5,0,7,5,20
191220930,6,2,9,1,8,26
191220931,1,1,2,1,6,11
191220932,6,0,4,4,5,19
191220933,5,1,6,4,3,19
191220934,2,7,7,5,7,28
191220935,9,0,1,0,0,10
191220936,2,3,0,1,0,6
191220937,1,2,2,0,1,6
191220938,5,5,8,6,6,30
191220939,2,4,4,7,4,21
191220940,2,6,7,8,6,29
191220941,9,6,5,6,3,29
191220942,9,7,4,3,0,23
191220943,5,6,9,7,0,27
191220944,5,5,3,5,1,19
191220945,5,4,3,2,1,15
191220946,1,0,4,8,3,16
191220947,2,1,1,0,1,5
191220948,2,6,0,5,8,21
191220949,9,1,5,3,7,25
191220950,5,9,5,3,7,29
191220951,9,9,9,4,6,37
191220952,4,5,2,7,9,27
191220953,1,5,3,9,6,24
191220954,6,7,5,7,3,28
191220955,8,8,8,7,4,35
191220956,1,7,4,6,4,22
191220957,9,6,0,4,3,22
191220958,7,0,2,9,6,24
191220959,3,1,3,8,9,24
191220960,0,1,6,8,5,20
191220961,1,7,5,0,2,15
191220962,9,1,5,8,7,30
191220963,2,8,5,3,8,26
191220964,1,8,1,9,2,21
191220965,3,6,0,6,9,24
191220966,2,6,9,3,2,22
191220967,3,6,7,2,5,23
191220968,6,5,0,4,2,17
191220969,1,4,1,4,1,11
191220970,7,3,8,3,3,24
191220971,8,2,3,4,3,20
191220972,1,2,0,9,5,17
191220973,8,8,3,8,8,35
191220974,1,1,7,3,2,14
191220975,5,5,4,7,6,27
191220976,1,8,8,7,3,27
191220977,6,1,3,3,8,21
191220978,1,2,6,9,3,21
191220979,9,3,7,5,5,29
191220980,7,9,7,8,2,33
191220981,1,8,0,4,0,13
191220982,3,2,0,5,5,15
191220983,3,9,6,5,5,28
191220984,9,1,2,6,2,20
191220985,3,5,7,1,5,21
191220986,0,9,4,1,6,20
191220987,5,0,3,6,5,19
191220988,4,2,1,1,7,15
191220989,2,3,6,9,7,27
191220990,5,2,8,2,4,21
191220991,6,2,9,4,9,30
191220992,9,0,5,6,8,28
191220993,2,2,9,6,8,27
191220994,0,2,1,6,2,11
191220995,5,3,3,5,6,22
191220996,6,4,0,9,3,22
191220997,1,6,5,9,2,23
191220998,9,2,3,7,3,24
191220999,7,9,3,8,3,30
1912201000,6,8,1,2,0,17
1912201001,7,7,0,5,1,20
1912201002,1,7,9,8,1,26
1912201003,2,6,0,5,1,14
1912201004,1,5,4,3,2,15
1912201005,0,6,8,7,3,24
1912201006,1,9,6,7,6,29
1912201007,4,6,8,6,2,26
1912201008,6,5,0,1,4,16
1912201009,4,3,0,8,2,17
1912201010,8,5,6,6,1,26
1912201011,9,4,7,2,9,31
1912201012,8,0,7,6,2,23
1912201013,7,5,6,9,4,31
1912201014,1,2,8,2,1,14
1912201015,1,0,9,3,9,22
1912201016,6,9,7,2,5,29
1912201017,4,4,2,6,9,25
1912201018,8,0,4,9,5,26
1912201019,8,1,8,2,7,26
1912201020,0,9,7,5,5,26
1912201021,3,1,5,7,7,23
1912201022,7,8,0,0,7,22
1912201023,4,8,0,8,6,26
1912201024,9,9,9,5,6,38
1912201025,2,7,6,2,2,19
1912201026,4,0,5,4,6,19
1912201027,6,3,3,8,7,27
1912201028,3,4,6,2,1,16
1912201029,0,8,2,1,5,16
1912201030,2,0,2,0,2,6
1912201031,3,9,9,4,9,34
1912201032,5,9,8,4,7,33
1912201033,9,7,5,7,1,29
1912201034,1,8,3,6,0,18
1912201035,5,9,7,4,1,26
1912201036,8,7,5,6,2,28
1912201037,1,3,1,1,1,7
1912201038,4,4,4,6,8,26
1912201039,7,0,9,1,5,22
1912201040,2,9,8,0,9,28
1912201041,7,4,3,7,0,21
1912201042,6,7,5,2,6,26
1912201043,0,5,0,4,3,12
1912201044,5,9,4,7,4,29
1912201045,3,0,1,5,2,11
1912201046,5,0,4,3,7,19
1912201047,3,5,3,5,9,25
1912201048,7,8,4,8,3,30
1912201049,5,4,9,8,4,30
1912201050,3,9,3,5,6,26
1912201051,6,9,6,2,0,23
1912201052,7,4,2,9,6,28
1912201053,4,7,4,7,8,30
1912201054,6,4,6,8,0,24
1912201055,6,7,4,5,6,28
1912201056,4,1,1,5,9,20
1912201057,4,3,0,3,5,15
1912201058,2,7,9,5,3,26
1912201059,6,6,0,9,3,24
1912201060,4,2,9,5,7,27
1912201061,5,9,3,6,2,25
1912201062,8,2,2,0,1,13
1912201063,8,2,5,2,4,21
1912201064,7,7,4,2,7,27
1912201065,5,2,6,9,3,25
1912201066,0,2,8,1,0,11
1912201067,0,7,4,1,8,20
1912201068,0,1,3,5,2,11
1912201069,3,3,4,7,6,23
1912201070,6,5,1,8,4,24
1912201071,3,4,5,4,8,24
1912201072,7,0,1,5,4,17
1912201073,2,8,9,1,2,22
1912201074,2,0,5,7,3,17
1912201075,3,2,8,8,9,30
1912201076,5,8,7,4,2,26
1912201077,5,2,8,3,1,19
1912201078,8,9,8,7,5,37
1912201079,0,8,1,2,9,20
1912201080,2,9,7,2,6,26
1912201081,4,1,7,1,5,18
1912201082,6,8,8,3,0,25
1912201083,1,3,4,5,5,18
1912201084,5,8,8,3,3,27
1912201085,5,7,8,4,5,29
1912201086,1,5,6,9,1,22
1912201087,6,1,9,8,6,30
1912201088,2,9,9,6,3,29
1912201089,2,2,1,3,4,12
1912201090,5,5,2,1,2,15
1912201091,0,2,3,5,7,17
1912201092,5,9,4,0,5,23
1912201093,8,6,8,3,9,34
1912201094,9,3,4,5,3,24
1912201095,9,6,8,8,4,35
1912201096,0,5,2,2,9,18
1912201097,5,4,2,8,5,24
1912201098,8,5,1,2,4,20
1912201099,6,4,2,3,3,18
1912201100,6,2,6,4,9,27
1912201101,6,7,4,3,1,21
1912201102,3,1,2,1,1,8
1912201103,0,0,8,2,6,16
1912201104,1,1,8,1,3,14
1912201105,8,5,9,8,6,36
191221001,0,5,2,1,9,17
191221002,7,2,0,9,2,20
191221003,2,6,3,5,2,18
191221004,8,2,7,6,2,25
191221005,4,5,9,8,9,35
191221006,9,8,4,6,9,36
191221007,2,2,5,7,8,24
191221008,4,2,4,4,7,21
191221009,9,6,9,3,0,27
191221010,9,7,6,7,4,33
191221011,9,7,6,2,8,32
191221012,2,4,7,9,6,28
191221013,9,1,6,7,7,30
191221014,8,6,8,4,6,32
191221015,6,6,3,9,4,28
191221016,5,0,1,9,0,15
191221017,1,2,6,0,0,9
191221018,4,4,0,2,1,11
191221019,5,8,6,7,9,35
191221020,3,0,9,7,3,22
191221021,3,6,4,3,6,22
191221022,6,5,9,9,4,33
191221023,9,8,3,1,9,30
191221024,4,8,0,1,8,21
191221025,7,0,8,0,1,16
191221026,0,9,6,9,2,26
191221027,9,5,8,5,0,27
191221028,9,4,5,7,2,27
191221029,1,0,7,4,3,15
191221030,3,9,9,0,1,22
191221031,7,2,7,1,7,24
191221032,4,1,5,2,6,18
191221033,6,8,1,5,6,26
191221034,0,0,4,2,3,9
191221035,7,7,1,9,6,30
191221036,1,8,1,6,9,25
191221037,2,7,2,5,9,25
191221038,9,4,6,2,2,23
191221039,7,6,0,8,6,27
191221040,9,8,1,9,7,34
191221041,5,0,7,7,6,25
191221042,1,6,0,8,6,21
191221043,7,9,2,5,2,25
191221044,1,2,7,3,9,22
191221045,2,2,8,5,9,26
191221046,0,2,6,8,9,25
191221047,2,1,2,9,9,23
191221048,6,0,4,3,7,20
191221049,2,2,6,4,2,16
191221050,0,0,5,7,1,13
191221051,8,6,9,7,9,39
191221052,9,8,4,4,2,27
191221053,7,7,0,9,6,29
191221054,0,3,3,4,0,10
191221055,3,1,4,9,9,26
191221056,3,8,2,6,2,21
191221057,2,8,2,7,6,25
191221058,6,2,9,3,7,27
191221059,5,0,2,5,3,15
191221060,2,5,6,8,2,23
191221061,8,4,8,4,8,32
191221062,4,4,2,4,6,20
191221063,0,0,1,5,2,8
191221064,8,3,9,4,9,33
191221065,1,4,3,4,0,12
191221066,7,0,8,1,7,23
191221067,2,7,4,5,8,26
191221068,7,3,3,7,5,25
191221069,2,4,2,8,5,21
191221070,5,8,5,0,3,21
191221071,2,6,7,2,0,17
191221072,4,7,6,4,7,28
191221073,6,1,7,0,5,19
191221074,0,8,3,3,3,17
191221075,9,2,6,7,5,29
191221076,6,7,9,6,0,28
191221077,8,0,8,9,9,34
191221078,7,0,9,7,1,24
191221079,1,7,7,6,6,27
191221080,0,8,2,7,5,22
191221081,0,3,8,6,2,19
191221082,6,8,9,3,7,33
191221083,0,2,2,3,2,9
191221084,8,0,3,7,9,27
191221085,0,9,8,1,9,27
191221086,6,8,1,0,8,23
191221087,6,5,2,4,0,17
191221088,0,1,5,0,8,14
191221089,6,4,3,7,4,24
191221090,3,9,0,6,5,23
191221091,9,8,8,2,4,31
191221092,7,6,5,3,9,30
191221093,7,8,4,9,6,34
191221094,9,7,2,4,0,22
191221095,4,8,6,8,8,34
191221096,9,7,7,5,4,32
191221097,8,9,2,9,7,35
191221098,1,2,4,3,0,10
191221099,0,9,9,1,2,21
191221100,0,5,2,4,6,17
191221101,2,8,7,2,8,27
191221102,1,3,3,5,9,21
191221103,9,0,6,9,4,28
191221104,9,2,2,4,3,20
191221105,9,3,0,2,3,17
191221106,5,1,7,1,5,19
191221107,6,2,8,9,2,27
191221108,7,9,4,3,1,24
191221109,4,2,3,2,7,18
191221110,6,9,8,7,0,30
191221111,4,2,0,3,9,18
191221112,6,8,2,9,9,34
191221113,4,0,6,3,1,14
191221114,3,3,3,4,6,19
191221115,6,5,4,9,0,24
191221116,8,3,7,2,2,22
191221117,7,9,7,3,5,31
191221118,0,2,6,5,2,15
191221119,5,3,1,3,5,17
191221120,5,1,0,6,9,21
191221121,3,7,1,6,1,18
191221122,3,8,7,6,2,26
191221123,6,0,5,1,3,15
191221124,0,1,5,4,8,18
191221125,4,4,7,7,9,31
191221126,5,9,9,1,1,25
191221127,3,6,7,3,4,23
191221128,9,2,4,4,2,21
191221129,3,1,3,8,8,23
191221130,9,7,4,4,3,27
191221131,3,0,0,4,2,9
191221132,9,2,6,9,1,27
191221133,5,6,6,5,6,28
191221134,7,7,8,6,1,29
191221135,6,9,9,2,4,30
191221136,3,2,9,4,9,27
191221137,5,3,9,1,5,23
191221138,8,3,4,5,9,29
191221139,0,7,5,4,5,21
191221140,1,9,9,6,0,25
191221141,6,6,8,7,9,36
191221142,9,4,1,5,8,27
191221143,0,7,2,7,2,18
191221144,0,9,6,2,4,21
191221145,6,3,2,5,1,17
191221146,2,5,3,2,8,20
191221147,7,0,0,7,9,23
191221148,6,1,2,2,4,15
191221149,6,1,5,3,2,17
191221150,7,5,6,4,3,25
191221151,5,5,7,5,6,28
191221152,4,6,8,5,4,27
191221153,0,1,1,5,5,12
191221154,0,9,4,3,1,17
191221155,4,6,2,8,4,24
191221156,1,1,8,1,8,19
191221157,2,7,3,5,1,18
191221158,8,8,1,4,1,22
191221159,5,2,3,6,1,17
191221160,2,5,5,7,8,27
191221161,4,6,6,7,9,32
191221162,6,6,5,8,1,26
191221163,8,2,6,2,1,19
191221164,8,7,6,2,1,24
191221165,5,4,6,5,8,28
191221166,2,4,7,9,0,22
191221167,9,1,0,3,7,20
191221168,4,5,1,5,1,16
191221169,9,6,5,2,7,29
191221170,2,0,3,7,5,17
191221171,8,8,8,8,7,39
191221172,3,0,5,3,2,13
191221173,6,2,3,1,5,17
191221174,2,3,4,6,8,23
191221175,3,4,4,4,6,21
191221176,7,5,6,2,5,25
191221177,6,2,2,3,8,21
191221178,2,6,5,8,6,27
191221179,2,8,9,0,3,22
191221180,2,2,1,7,3,15
191221181,6,6,7,9,7,35
191221182,0,9,3,6,8,26
191221183,2,2,1,9,5,19
191221184,5,2,2,5,6,20
191221185,2,4,1,9,7,23
191221186,1,7,0,8,2,18
191221187,1,1,7,7,8,24
191221188,2,4,8,4,5,23
191221189,1,9,0,8,0,18
191221190,6,9,4,4,5,28
191221191,9,6,1,6,5,27
191221192,1,7,0,2,6,16
191221193,0,8,6,3,2,19
191221194,8,4,8,4,1,25
191221195,9,1,8,8,0,26
191221196,7,3,2,2,7,21
191221197,5,6,6,7,1,25
191221198,1,2,6,8,6,23
191221199,8,6,8,3,6,31
191221200,6,1,8,5,4,24
191221201,4,4,1,2,1,12
191221202,5,8,2,3,8,26
191221203,2,2,6,8,1,19
191221204,4,2,2,2,2,12
191221205,2,6,9,3,5,25
191221206,7,7,5,3,3,25
191221207,8,2,2,7,9,28
191221208,7,0,2,5,9,23
191221209,1,7,2,3,8,21
191221210,0,8,5,5,4,22
191221211,2,5,0,1,2,10
191221212,2,1,7,5,7,22
191221213,0,1,3,2,0,6
191221214,2,2,2,5,5,16
191221215,6,1,9,8,9,33
191221216,5,7,4,3,6,25
191221217,6,5,7,6,8,32
191221218,2,9,0,4,4,19
191221219,1,9,5,8,2,25
191221220,0,7,8,6,6,27
191221221,8,0,7,4,9,28
191221222,3,1,6,6,6,22
191221223,5,0,2,8,6,21
191221224,7,7,9,5,1,29
191221225,9,4,8,0,9,30
191221226,7,9,9,0,8,33
191221227,1,5,4,3,7,20
191221228,0,4,1,2,5,12
191221229,9,5,0,1,4,19
191221230,7,4,8,4,9,32
191221231,3,1,6,6,2,18
191221232,4,3,4,8,7,26
191221233,6,0,0,6,5,17
191221234,4,1,6,4,2,17
191221235,2,7,3,5,5,22
191221236,6,2,2,0,9,19
191221237,3,1,0,5,7,16
191221238,3,7,7,3,2,22
191221239,7,7,0,0,6,20
191221240,1,6,3,9,1,20
191221241,6,5,6,4,5,26
191221242,4,0,8,7,1,20
191221243,6,4,7,5,5,27
191221244,4,3,5,0,7,19
191221245,8,5,3,0,3,19
191221246,0,2,0,6,0,8
191221247,0,7,6,6,3,22
191221248,7,6,7,7,7,34
191221249,1,6,1,1,1,10
191221250,8,6,3,4,3,24
191221251,4,8,5,4,9,30
191221252,0,6,3,7,1,17
191221253,2,9,5,8,0,24
191221254,4,1,5,7,1,18
191221255,9,1,5,9,2,26
191221256,5,2,2,6,4,19
191221257,5,7,6,0,2,20
191221258,1,0,5,9,3,18
191221259,6,5,5,3,3,22
191221260,0,9,0,7,3,19
191221261,0,9,9,9,4,31
191221262,9,8,8,2,3,30
191221263,8,1,4,4,6,23
191221264,3,2,1,0,0,6
191221265,4,6,5,1,1,17
191221266,1,5,2,4,2,14
191221267,3,9,8,1,4,25
191221268,8,1,7,7,3,26
191221269,0,4,9,3,5,21
191221270,6,3,5,4,4,22
191221271,5,8,9,9,3,34
191221272,9,9,9,1,8,36
191221273,7,9,4,0,5,25
191221274,9,2,6,5,0,22
191221275,9,8,6,7,8,38
191221276,2,9,3,6,9,29
191221277,5,6,7,4,5,27
191221278,2,5,3,5,1,16
191221279,0,0,6,0,7,13
191221280,8,9,9,2,7,35
191221281,6,6,8,0,1,21
191221282,5,9,0,7,3,24
191221283,9,6,9,6,9,39
191221284,9,5,6,6,0,26
191221285,6,6,1,2,6,21
191221286,9,0,1,3,6,19
191221287,4,3,6,1,7,21
191221288,5,2,7,2,9,25
191221289,5,0,7,3,9,24
191221290,0,2,7,4,8,21
191221291,1,7,5,7,8,28
191221292,9,0,7,7,2,25
